case,rows,sample,iterations,ns
bool_partial_c2_plain,0,1,4096,615.326
bool_partial_c2_plain,0,2,4096,621.083
bool_partial_c2_plain,0,3,4096,613.770
bool_partial_c2_plain,0,4,4096,613.261
bool_partial_c2_plain,0,5,4096,613.129
bool_partial_c2_plain,0,6,4096,614.706
bool_partial_c2_plain,0,7,4096,616.933
bool_partial_c2_plain,0,8,4096,614.166
bool_partial_c2_plain,0,9,4096,613.647
bool_partial_c2_plain,0,10,4096,614.177
bool_partial_c2_plain,0,11,4096,613.424
bool_partial_c2_multi,0,0,4096,617.767
bool_partial_c2_multi,0,1,4096,618.866
bool_partial_c2_multi,0,2,4096,627.157
bool_partial_c2_multi,0,3,4096,622.854
bool_partial_c2_multi,0,4,4096,611.938
bool_partial_c2_multi,0,5,4096,615.550
bool_partial_c2_multi,0,6,4096,618.185
bool_partial_c2_multi,0,7,4096,615.173
bool_partial_c2_multi,0,8,4096,613.302
bool_partial_c2_multi,0,9,4096,618.886
bool_partial_c2_multi,0,10,4096,613.129
bool_partial_c2_multi,0,11,4096,614.492
bool_retry_c0_plain,0,0,8192,456.772
bool_retry_c0_plain,0,1,8192,453.807
bool_retry_c0_plain,0,2,8192,452.566
bool_retry_c0_plain,0,3,8192,453.008
bool_retry_c0_plain,0,4,8192,451.202
bool_retry_c0_plain,0,5,8192,451.335
bool_retry_c0_plain,0,6,8192,451.899
bool_retry_c0_plain,0,7,8192,451.024
bool_retry_c0_plain,0,8,8192,450.689
bool_retry_c0_plain,0,9,8192,454.386
bool_retry_c0_plain,0,10,8192,471.710
bool_retry_c0_plain,0,11,8192,450.851
bool_retry_c0_multi,0,0,8192,456.411
bool_retry_c0_multi,0,1,8192,455.989
bool_retry_c0_multi,0,2,8192,457.006
bool_retry_c0_multi,0,3,8192,457.886
bool_retry_c0_multi,0,4,8192,460.520
bool_retry_c0_multi,0,5,8192,455.678
bool_retry_c0_multi,0,6,8192,455.287
bool_retry_c0_multi,0,7,8192,457.891
bool_retry_c0_multi,0,8,8192,454.982
bool_retry_c0_multi,0,9,8192,453.979
bool_retry_c0_multi,0,10,8192,458.333
bool_retry_c0_multi,0,11,8192,455.160
bool_retry_c1_plain,0,0,4096,615.479
bool_retry_c1_plain,0,1,4096,607.839
bool_retry_c1_plain,0,2,4096,609.792
bool_retry_c1_plain,0,3,4096,609.812
bool_retry_c1_plain,0,4,4096,609.446
bool_retry_c1_plain,0,5,4096,611.511
bool_retry_c1_plain,0,6,4096,616.008
bool_retry_c1_plain,0,7,4096,612.813
bool_retry_c1_plain,0,8,4096,611.176
bool_retry_c1_plain,0,9,4096,614.431
bool_retry_c1_plain,0,10,4096,611.969
bool_retry_c1_plain,0,11,4096,610.870
bool_retry_c1_multi,0,0,4096,615.295
bool_retry_c1_multi,0,1,4096,611.379
bool_retry_c1_multi,0,2,4096,612.284
bool_retry_c1_multi,0,3,4096,617.981
bool_retry_c1_multi,0,4,4096,623.301
bool_retry_c1_multi,0,5,4096,631.714
bool_retry_c1_multi,0,6,4096,613.800
bool_retry_c1_multi,0,7,4096,614.756
bool_retry_c1_multi,0,8,4096,614.899
bool_retry_c1_multi,0,9,4096,612.386
bool_retry_c1_multi,0,10,4096,612.793
bool_retry_c1_multi,0,11,4096,613.068
bool_retry_c2_plain,0,0,4096,614.400
bool_retry_c2_plain,0,1,4096,614.899
bool_retry_c2_plain,0,2,4096,613.780
bool_retry_c2_plain,0,3,4096,614.756
bool_retry_c2_plain,0,4,4096,618.011
bool_retry_c2_plain,0,5,4096,614.512
bool_retry_c2_plain,0,6,4096,613.607
bool_retry_c2_plain,0,7,4096,614.431
bool_retry_c2_plain,0,8,4096,614.522
bool_retry_c2_plain,0,9,4096,616.312
bool_retry_c2_plain,0,10,4096,614.594
bool_retry_c2_plain,0,11,4096,614.360
bool_retry_c2_multi,0,0,4096,617.584
bool_retry_c2_multi,0,1,4096,618.937
bool_retry_c2_multi,0,2,4096,619.334
bool_retry_c2_multi,0,3,4096,621.328
bool_retry_c2_multi,0,4,4096,617.218
bool_retry_c2_multi,0,5,4096,617.676
bool_retry_c2_multi,0,6,4096,617.696
bool_retry_c2_multi,0,7,4096,620.534
bool_retry_c2_multi,0,8,4096,609.110
bool_retry_c2_multi,0,9,4096,615.936
bool_retry_c2_multi,0,10,4096,616.038
bool_retry_c2_multi,0,11,4096,623.250
bool_failure_c0_plain,0,0,16384,237.925
bool_failure_c0_plain,0,1,16384,236.966
bool_failure_c0_plain,0,2,16384,237.389
bool_failure_c0_plain,0,3,16384,237.816
bool_failure_c0_plain,0,4,16384,237.775
bool_failure_c0_plain,0,5,16384,238.469
bool_failure_c0_plain,0,6,16384,239.624
bool_failure_c0_plain,0,7,16384,237.859
bool_failure_c0_plain,0,8,16384,238.454
bool_failure_c0_plain,0,9,16384,238.958
bool_failure_c0_plain,0,10,16384,239.688
bool_failure_c0_plain,0,11,16384,237.996
bool_failure_c0_multi,0,0,16384,249.952
bool_failure_c0_multi,0,1,16384,240.796
bool_failure_c0_multi,0,2,16384,239.815
bool_failure_c0_multi,0,3,16384,241.015
bool_failure_c0_multi,0,4,16384,239.917
bool_failure_c0_multi,0,5,16384,240.206
bool_failure_c0_multi,0,6,16384,241.671
bool_failure_c0_multi,0,7,16384,238.131
bool_failure_c0_multi,0,8,16384,239.385
bool_failure_c0_multi,0,9,16384,242.114
bool_failure_c0_multi,0,10,16384,239.532
bool_failure_c0_multi,0,11,16384,239.670
bool_failure_c1_plain,0,0,8192,392.782
bool_failure_c1_plain,0,1,8192,392.812
bool_failure_c1_plain,0,2,8192,392.888
bool_failure_c1_plain,0,3,8192,393.962
bool_failure_c1_plain,0,4,8192,392.756
bool_failure_c1_plain,0,5,8192,396.373
bool_failure_c1_plain,0,6,8192,392.771
bool_failure_c1_plain,0,7,8192,391.917
bool_failure_c1_plain,0,8,8192,393.168
bool_failure_c1_plain,0,9,8192,427.277
bool_failure_c1_plain,0,10,8192,395.905
bool_failure_c1_plain,0,11,8192,392.888
bool_failure_c1_multi,0,0,8192,397.827
bool_failure_c1_multi,0,1,8192,406.031
bool_failure_c1_multi,0,2,8192,401.886
bool_failure_c1_multi,0,3,8192,401.952
bool_failure_c1_multi,0,4,8192,413.935
bool_failure_c1_multi,0,5,8192,393.779
bool_failure_c1_multi,0,6,8192,398.432
bool_failure_c1_multi,0,7,8192,402.781
bool_failure_c1_multi,0,8,8192,401.057
bool_failure_c1_multi,0,9,8192,399.256
bool_failure_c1_multi,0,10,8192,396.759
bool_failure_c1_multi,0,11,8192,397.700
bool_failure_c2_plain,0,0,8192,393.555
bool_failure_c2_plain,0,1,8192,396.973
bool_failure_c2_plain,0,2,8192,402.746
bool_failure_c2_plain,0,3,8192,392.858
bool_failure_c2_plain,0,4,8192,397.039
bool_failure_c2_plain,0,5,8192,391.953
bool_failure_c2_plain,0,6,8192,391.612
bool_failure_c2_plain,0,7,8192,392.278
bool_failure_c2_plain,0,8,8192,393.926
bool_failure_c2_plain,0,9,8192,391.876
bool_failure_c2_plain,0,10,8192,391.688
bool_failure_c2_plain,0,11,8192,392.675
bool_failure_c2_multi,0,0,8192,395.457
bool_failure_c2_multi,0,1,8192,401.672
