case,rows,sample,iterations,ns
discarded_error_construct,64,0,256,14417.492
discarded_error_outer_instrumented,64,0,256,15452.637
discarded_error_construct,64,1,256,13640.105
discarded_error_outer_instrumented,64,1,256,14627.277
discarded_error_construct,64,2,256,13264.465
discarded_error_outer_instrumented,64,2,256,14219.078
discarded_error_construct,64,3,256,13049.473
discarded_error_outer_instrumented,64,3,256,13985.027
discarded_error_construct,64,4,256,12548.980
discarded_error_outer_instrumented,64,4,256,13457.848
discarded_error_construct,64,5,256,12236.305
discarded_error_outer_instrumented,64,5,256,13119.141
discarded_error_construct,64,6,256,12032.098
discarded_error_outer_instrumented,64,6,256,12902.504
discarded_error_construct,64,7,256,11692.035
discarded_error_outer_instrumented,64,7,256,12527.672
discarded_error_construct,64,8,256,11643.672
discarded_error_outer_instrumented,64,8,256,12483.234
discarded_error_construct,64,9,256,11392.430
discarded_error_outer_instrumented,64,9,256,12210.777
discarded_error_construct,64,10,256,11419.938
discarded_error_outer_instrumented,64,10,256,12267.090
discarded_error_construct,64,11,256,11026.535
discarded_error_outer_instrumented,64,11,256,11823.566
