case,rows,sample,iterations,ns
utf8_decode_inline,0,0,8192,293.101
utf8_decode_inline,0,1,8192,286.942
utf8_decode_inline,0,2,8192,226.913
utf8_decode_inline,0,3,8192,217.600
utf8_decode_inline,0,4,8192,218.602
utf8_decode_inline,0,5,8192,207.306
utf8_decode_inline,0,6,8192,209.951
utf8_decode_inline,0,7,8192,191.828
utf8_decode_inline,0,8,8192,192.774
utf8_decode_inline,0,9,8192,196.543
utf8_decode_inline,0,10,8192,213.430
utf8_decode_inline,0,11,8192,185.659
utf8_decode_external,0,0,16384,159.648
utf8_decode_external,0,1,16384,149.030
utf8_decode_external,0,2,16384,144.117
utf8_decode_external,0,3,16384,132.932
utf8_decode_external,0,4,16384,130.913
utf8_decode_external,0,5,16384,131.971
utf8_decode_external,0,6,16384,121.732
utf8_decode_external,0,7,16384,123.421
utf8_decode_external,0,8,16384,113.477
utf8_decode_external,0,9,16384,117.218
utf8_decode_external,0,10,16384,115.916
utf8_decode_external,0,11,16384,115.847
utf8_decode_inline,1,0,32768,97.481
utf8_decode_inline,1,1,32768,95.432
utf8_decode_inline,1,2,32768,92.461
utf8_decode_inline,1,3,32768,87.541
utf8_decode_inline,1,4,32768,90.565
utf8_decode_inline,1,5,32768,89.958
utf8_decode_inline,1,6,32768,87.040
utf8_decode_inline,1,7,32768,91.085
utf8_decode_inline,1,8,32768,88.504
utf8_decode_inline,1,9,32768,86.647
utf8_decode_inline,1,10,32768,90.061
utf8_decode_inline,1,11,32768,89.193
utf8_decode_external,1,0,32768,106.607
utf8_decode_external,1,1,32768,106.092
utf8_decode_external,1,2,32768,104.160
utf8_decode_external,1,3,32768,106.462
utf8_decode_external,1,4,32768,106.031
utf8_decode_external,1,5,32768,104.604
utf8_decode_external,1,6,32768,106.351
utf8_decode_external,1,7,32768,104.635
utf8_decode_external,1,8,32768,107.215
utf8_decode_external,1,9,32768,104.006
utf8_decode_external,1,10,32768,108.330
utf8_decode_external,1,11,32768,104.129
utf8_decode_inline,64,0,8192,308.762
utf8_decode_inline,64,1,8192,308.467
utf8_decode_inline,64,2,8192,309.916
utf8_decode_inline,64,3,8192,308.538
utf8_decode_inline,64,4,8192,307.602
utf8_decode_inline,64,5,8192,309.794
utf8_decode_inline,64,6,8192,308.848
utf8_decode_inline,64,7,8192,307.302
utf8_decode_inline,64,8,8192,309.672
utf8_decode_inline,64,9,8192,308.746
utf8_decode_inline,64,10,8192,307.826
utf8_decode_inline,64,11,8192,307.587
utf8_decode_external,64,0,4096,668.579
utf8_decode_external,64,1,4096,671.305
utf8_decode_external,64,2,4096,665.171
utf8_decode_external,64,3,4096,648.458
utf8_decode_external,64,4,4096,647.319
utf8_decode_external,64,5,4096,652.354
utf8_decode_external,64,6,4096,651.550
utf8_decode_external,64,7,4096,657.949
utf8_decode_external,64,8,4096,659.556
utf8_decode_external,64,9,4096,648.916
utf8_decode_external,64,10,4096,657.552
utf8_decode_external,64,11,4096,665.751
utf8_decode_inline,1024,0,1024,3630.371
utf8_decode_inline,1024,1,1024,3646.565
utf8_decode_inline,1024,2,1024,3671.712
utf8_decode_inline,1024,3,1024,3701.579
utf8_decode_inline,1024,4,1024,3650.594
utf8_decode_inline,1024,5,1024,3634.521
utf8_decode_inline,1024,6,1024,3666.098
utf8_decode_inline,1024,7,1024,3637.085
utf8_decode_inline,1024,8,1024,3635.335
utf8_decode_inline,1024,9,1024,3635.214
utf8_decode_inline,1024,10,1024,3630.371
utf8_decode_inline,1024,11,1024,3633.342
utf8_decode_external,1024,0,256,8900.391
utf8_decode_external,1024,1,256,8998.535
utf8_decode_external,1024,2,256,9039.227
utf8_decode_external,1024,3,256,9062.824
utf8_decode_external,1024,4,256,9108.562
utf8_decode_external,1024,5,256,9005.371
utf8_decode_external,1024,6,256,8896.320
utf8_decode_external,1024,7,256,9031.738
utf8_decode_external,1024,8,256,9654.945
utf8_decode_external,1024,9,256,9082.195
utf8_decode_external,1024,10,256,8900.066
utf8_decode_external,1024,11,256,8974.609
utf8_decode_inline,16384,0,64,57115.891
utf8_decode_inline,16384,1,64,69229.172
utf8_decode_inline,16384,2,64,57259.766
utf8_decode_inline,16384,3,64,68985.672
utf8_decode_inline,16384,4,64,69952.469
utf8_decode_inline,16384,5,64,56836.594
utf8_decode_inline,16384,6,64,69311.859
utf8_decode_inline,16384,7,64,69515.625
utf8_decode_inline,16384,8,64,58666.016
utf8_decode_inline,16384,9,64,57735.672
utf8_decode_inline,16384,10,64,62004.562
utf8_decode_inline,16384,11,64,69043.625
utf8_decode_external,16384,0,16,144648.438
utf8_decode_external,16384,1,16,142932.312
utf8_decode_external,16384,2,16,143484.375
utf8_decode_external,16384,3,16,142864.562
utf8_decode_external,16384,4,16,143302.125
utf8_decode_external,16384,5,16,143890.625
utf8_decode_external,16384,6,16,142875.000
utf8_decode_external,16384,7,16,139713.500
utf8_decode_external,16384,8,16,136416.625
utf8_decode_external,16384,9,16,139330.750
utf8_decode_external,16384,10,16,140981.812
utf8_decode_external,16384,11,16,142557.312
