case,rows,sample,iterations,ns
bool_partial_c1_multi,0,1,4096,622.294
bool_partial_c1_multi,0,2,4096,615.255
bool_partial_c1_multi,0,3,4096,618.174
bool_partial_c1_multi,0,4,4096,613.658
bool_partial_c1_multi,0,5,4096,615.540
bool_partial_c1_multi,0,6,4096,618.093
bool_partial_c1_multi,0,7,4096,615.479
bool_partial_c1_multi,0,8,4096,615.031
bool_partial_c1_multi,0,9,4096,615.306
bool_partial_c1_multi,0,10,4096,617.523
bool_partial_c1_multi,0,11,4096,616.069
bool_partial_c2_plain,0,0,4096,615.662
bool_partial_c2_plain,0,1,4096,610.291
bool_partial_c2_plain,0,2,4096,608.459
bool_partial_c2_plain,0,3,4096,609.070
bool_partial_c2_plain,0,4,4096,633.596
bool_partial_c2_plain,0,5,4096,612.681
bool_partial_c2_plain,0,6,4096,607.452
bool_partial_c2_plain,0,7,4096,608.866
bool_partial_c2_plain,0,8,4096,610.077
bool_partial_c2_plain,0,9,4096,615.590
bool_partial_c2_plain,0,10,4096,608.368
bool_partial_c2_plain,0,11,4096,609.639
bool_partial_c2_multi,0,0,4096,621.226
bool_partial_c2_multi,0,1,4096,617.025
bool_partial_c2_multi,0,2,4096,615.397
bool_partial_c2_multi,0,3,4096,614.003
bool_partial_c2_multi,0,4,4096,614.248
bool_partial_c2_multi,0,5,4096,619.009
bool_partial_c2_multi,0,6,4096,616.923
bool_partial_c2_multi,0,7,4096,614.563
bool_partial_c2_multi,0,8,4096,613.942
bool_partial_c2_multi,0,9,4096,613.892
bool_partial_c2_multi,0,10,4096,615.326
bool_partial_c2_multi,0,11,4096,613.240
bool_retry_c0_plain,0,0,8192,449.046
bool_retry_c0_plain,0,1,8192,447.983
bool_retry_c0_plain,0,2,8192,454.982
bool_retry_c0_plain,0,3,8192,448.786
bool_retry_c0_plain,0,4,8192,450.063
bool_retry_c0_plain,0,5,8192,455.968
bool_retry_c0_plain,0,6,8192,451.569
bool_retry_c0_plain,0,7,8192,452.555
bool_retry_c0_plain,0,8,8192,454.508
bool_retry_c0_plain,0,9,8192,450.124
bool_retry_c0_plain,0,10,8192,451.385
bool_retry_c0_plain,0,11,8192,465.658
bool_retry_c0_multi,0,0,8192,455.907
bool_retry_c0_multi,0,1,8192,455.068
bool_retry_c0_multi,0,2,8192,456.482
bool_retry_c0_multi,0,3,8192,460.068
bool_retry_c0_multi,0,4,8192,456.273
bool_retry_c0_multi,0,5,8192,470.052
bool_retry_c0_multi,0,6,8192,456.955
bool_retry_c0_multi,0,7,8192,461.095
bool_retry_c0_multi,0,8,8192,458.995
bool_retry_c0_multi,0,9,8192,456.329
bool_retry_c0_multi,0,10,8192,457.901
bool_retry_c0_multi,0,11,8192,456.848
bool_retry_c1_plain,0,0,4096,608.358
bool_retry_c1_plain,0,1,4096,611.257
bool_retry_c1_plain,0,2,4096,610.423
bool_retry_c1_plain,0,3,4096,613.627
bool_retry_c1_plain,0,4,4096,610.270
bool_retry_c1_plain,0,5,4096,609.935
bool_retry_c1_plain,0,6,4096,609.955
bool_retry_c1_plain,0,7,4096,609.985
bool_retry_c1_plain,0,8,4096,609.507
bool_retry_c1_plain,0,9,4096,608.073
bool_retry_c1_plain,0,10,4096,609.446
bool_retry_c1_plain,0,11,4096,613.749
bool_retry_c1_multi,0,0,4096,644.043
bool_retry_c1_multi,0,1,4096,610.779
bool_retry_c1_multi,0,2,4096,615.855
bool_retry_c1_multi,0,3,4096,614.054
bool_retry_c1_multi,0,4,4096,625.936
bool_retry_c1_multi,0,5,4096,615.601
bool_retry_c1_multi,0,6,4096,611.827
bool_retry_c1_multi,0,7,4096,611.674
bool_retry_c1_multi,0,8,4096,614.237
bool_retry_c1_multi,0,9,4096,614.339
bool_retry_c1_multi,0,10,4096,611.613
bool_retry_c1_multi,0,11,4096,620.544
bool_retry_c2_plain,0,0,4096,608.846
bool_retry_c2_plain,0,1,4096,607.473
bool_retry_c2_plain,0,2,4096,617.991
bool_retry_c2_plain,0,3,4096,607.808
bool_retry_c2_plain,0,4,4096,608.256
bool_retry_c2_plain,0,5,4096,610.250
bool_retry_c2_plain,0,6,4096,608.846
bool_retry_c2_plain,0,7,4096,619.059
bool_retry_c2_plain,0,8,4096,634.216
bool_retry_c2_plain,0,9,4096,611.023
bool_retry_c2_plain,0,10,4096,615.072
bool_retry_c2_plain,0,11,4096,613.068
bool_retry_c2_multi,0,0,4096,616.262
bool_retry_c2_multi,0,1,4096,616.730
bool_retry_c2_multi,0,2,4096,613.047
bool_retry_c2_multi,0,3,4096,615.051
bool_retry_c2_multi,0,4,4096,616.048
bool_retry_c2_multi,0,5,4096,613.556
bool_retry_c2_multi,0,6,4096,613.698
bool_retry_c2_multi,0,7,4096,614.909
bool_retry_c2_multi,0,8,4096,614.024
bool_retry_c2_multi,0,9,4096,613.546
bool_retry_c2_multi,0,10,4096,621.063
bool_retry_c2_multi,0,11,4096,615.234
bool_failure_c0_plain,0,0,16384,240.395
bool_failure_c0_plain,0,1,16384,238.508
bool_failure_c0_plain,0,2,16384,245.214
bool_failure_c0_plain,0,3,16384,236.379
bool_failure_c0_plain,0,4,16384,240.906
bool_failure_c0_plain,0,5,16384,241.674
bool_failure_c0_plain,0,6,16384,238.762
bool_failure_c0_plain,0,7,16384,239.156
bool_failure_c0_plain,0,8,16384,240.161
bool_failure_c0_plain,0,9,16384,239.059
bool_failure_c0_plain,0,10,16384,238.930
bool_failure_c0_plain,0,11,16384,238.228
bool_failure_c0_multi,0,0,16384,244.542
bool_failure_c0_multi,0,1,16384,243.192
bool_failure_c0_multi,0,2,16384,244.311
bool_failure_c0_multi,0,3,16384,244.087
bool_failure_c0_multi,0,4,16384,243.164
bool_failure_c0_multi,0,5,16384,242.925
bool_failure_c0_multi,0,6,16384,243.156
bool_failure_c0_multi,0,7,16384,244.535
bool_failure_c0_multi,0,8,16384,244.980
bool_failure_c0_multi,0,9,16384,242.615
bool_failure_c0_multi,0,10,16384,247.963
bool_failure_c0_multi,0,11,16384,242.452
bool_failure_c1_plain,0,0,8192,391.551
bool_failure_c1_plain,0,1,8192,394.180
bool_failure_c1_plain,0,2,8192,397.105
bool_failure_c1_plain,0,3,8192,397.003
bool_failure_c1_plain,0,4,8192,399.302
bool_failure_c1_plain,0,5,8192,396.917
bool_failure_c1_plain,0,6,8192,397.105
bool_failure_c1_plain,0,7,8192,396.322
bool_failure_c1_plain,0,8,8192,398.061
bool_failure_c1_plain,0,9,8192,396.042
bool_failure_c1_plain,0,10,8192,395.645
bool_failure_c1_plain,0,11,8192,397.186
bool_failure_c1_multi,0,0,8192,409.144
bool_failure_c1_multi,0,1,8192,407.506
bool_failure_c1_multi,0,2,8192,402.227
bool_failure_c1_multi,0,3,8192,397.135
bool_failure_c1_multi,0,4,8192,401.799
bool_failure_c1_multi,0,5,8192,398.132
bool_failure_c1_multi,0,6,8192,397.649
bool_failure_c1_multi,0,7,8192,398.936
bool_failure_c1_multi,0,8,8192,399.755
bool_failure_c1_multi,0,9,8192,400.355
bool_failure_c1_multi,0,10,8192,399.617
bool_failure_c1_multi,0,11,8192,399.180
bool_failure_c2_plain,0,0,8192,395.727
bool_failure_c2_plain,0,1,8192,393.651
bool_failure_c2_plain,0,2,8192,392.543
bool_failure_c2_plain,0,3,8192,393.010
bool_failure_c2_plain,0,4,8192,391.902
bool_failure_c2_plain,0,5,8192,392.064
bool_failure_c2_plain,0,6,8192,392.878
bool_failure_c2_plain,0,7,8192,395.732
bool_failure_c2_plain,0,8,8192,391.795
bool_failure_c2_plain,0,9,8192,392.975
bool_failure_c2_plain,0,10,8192,392.949
bool_failure_c2_plain,0,11,8192,396.667
bool_failure_c2_multi,0,0,8192,399.216
bool_failure_c2_multi,0,1,8192,405.919
bool_failure_c2_multi,0,2,8192,397.781
bool_failure_c2_multi,0,3,8192,396.495
bool_failure_c2_multi,0,4,8192,400.375
bool_failure_c2_multi,0,5,8192,396.963
bool_failure_c2_multi,0,6,8192,395.716
bool_failure_c2_multi,0,7,8192,395.706
bool_failure_c2_multi,0,8,8192,399.165
bool_failure_c2_multi,0,9,8192,408.452
bool_failure_c2_multi,0,10,8192,393.285
bool_failure_c2_multi,0,11,8192,394.765
bool_dense_c0_plain,1,0,8192,251.358
bool_dense_c0_plain,1,1,8192,251.226
bool_dense_c0_plain,1,2,8192,255.356
bool_dense_c0_plain,1,3,8192,253.189
bool_dense_c0_plain,1,4,8192,251.282
bool_dense_c0_plain,1,5,8192,251.353
bool_dense_c0_plain,1,6,8192,251.795
bool_dense_c0_plain,1,7,8192,252.126
bool_dense_c0_plain,1,8,8192,253.606
bool_dense_c0_plain,1,9,8192,250.000
bool_dense_c0_plain,1,10,8192,251.806
bool_dense_c0_plain,1,11,8192,252.960
bool_dense_c0_multi,1,0,8192,252.167
bool_dense_c0_multi,1,1,8192,251.317
bool_dense_c0_multi,1,2,8192,251.429
bool_dense_c0_multi,1,3,8192,251.022
bool_dense_c0_multi,1,4,8192,255.910
bool_dense_c0_multi,1,5,8192,251.348
bool_dense_c0_multi,1,6,8192,251.465
bool_dense_c0_multi,1,7,8192,251.633
bool_dense_c0_multi,1,8,8192,251.684
bool_dense_c0_multi,1,9,8192,251.796
bool_dense_c0_multi,1,10,8192,252.518
bool_dense_c0_multi,1,11,8192,251.597
bool_dense_c1_plain,1,0,16384,244.626
bool_dense_c1_plain,1,1,16384,243.785
bool_dense_c1_plain,1,2,16384,246.015
bool_dense_c1_plain,1,3,16384,243.985
bool_dense_c1_plain,1,4,16384,245.801
bool_dense_c1_plain,1,5,16384,252.543
bool_dense_c1_plain,1,6,16384,244.677
bool_dense_c1_plain,1,7,16384,246.112
bool_dense_c1_plain,1,8,16384,247.167
bool_dense_c1_plain,1,9,16384,246.290
bool_dense_c1_plain,1,10,16384,245.987
bool_dense_c1_plain,1,11,16384,246.862
bool_dense_c1_multi,1,0,8192,245.819
bool_dense_c1_multi,1,1,8192,246.094
bool_dense_c1_multi,1,2,8192,247.248
bool_dense_c1_multi,1,3,8192,246.460
bool_dense_c1_multi,1,4,8192,246.460
bool_dense_c1_multi,1,5,8192,246.058
bool_dense_c1_multi,1,6,8192,246.094
bool_dense_c1_multi,1,7,8192,245.875
bool_dense_c1_multi,1,8,8192,245.911
bool_dense_c1_multi,1,9,8192,246.292
bool_dense_c1_multi,1,10,8192,246.353
bool_dense_c1_multi,1,11,8192,246.104
bool_dense_c2_plain,1,0,16384,243.027
bool_dense_c2_plain,1,1,16384,243.584
bool_dense_c2_plain,1,2,16384,242.404
bool_dense_c2_plain,1,3,16384,243.258
bool_dense_c2_plain,1,4,16384,243.396
bool_dense_c2_plain,1,5,16384,242.683
bool_dense_c2_plain,1,6,16384,244.431
bool_dense_c2_plain,1,7,16384,243.696
bool_dense_c2_plain,1,8,16384,242.877
bool_dense_c2_plain,1,9,16384,244.161
bool_dense_c2_plain,1,10,16384,242.429
bool_dense_c2_plain,1,11,16384,243.080
bool_dense_c2_multi,1,0,8192,257.268
bool_dense_c2_multi,1,1,8192,244.273
bool_dense_c2_multi,1,2,8192,244.034
bool_dense_c2_multi,1,3,8192,243.846
bool_dense_c2_multi,1,4,8192,248.210
bool_dense_c2_multi,1,5,8192,243.561
bool_dense_c2_multi,1,6,8192,243.734
bool_dense_c2_multi,1,7,8192,249.217
bool_dense_c2_multi,1,8,8192,242.371
bool_dense_c2_multi,1,9,8192,243.439
bool_dense_c2_multi,1,10,8192,244.288
bool_dense_c2_multi,1,11,8192,243.001
bool_partial_c0_plain,1,0,8192,459.610
bool_partial_c0_plain,1,1,8192,461.207
bool_partial_c0_plain,1,2,8192,460.398
bool_partial_c0_plain,1,3,8192,464.467
bool_partial_c0_plain,1,4,8192,461.304
bool_partial_c0_plain,1,5,8192,463.384
bool_partial_c0_plain,1,6,8192,471.909
bool_partial_c0_plain,1,7,8192,460.698
bool_partial_c0_plain,1,8,8192,464.162
bool_partial_c0_plain,1,9,8192,458.674
bool_partial_c0_plain,1,10,8192,458.969
bool_partial_c0_plain,1,11,8192,459.656
bool_partial_c0_multi,1,0,8192,460.841
bool_partial_c0_multi,1,1,8192,461.782
bool_partial_c0_multi,1,2,8192,459.696
bool_partial_c0_multi,1,3,8192,463.176
bool_partial_c0_multi,1,4,8192,464.116
bool_partial_c0_multi,1,5,8192,464.177
bool_partial_c0_multi,1,6,8192,459.778
bool_partial_c0_multi,1,7,8192,466.120
bool_partial_c0_multi,1,8,8192,458.974
bool_partial_c0_multi,1,9,8192,469.940
bool_partial_c0_multi,1,10,8192,462.972
bool_partial_c0_multi,1,11,8192,461.395
bool_partial_c1_plain,1,0,8192,447.093
bool_partial_c1_plain,1,1,8192,446.309
bool_partial_c1_plain,1,2,8192,450.495
bool_partial_c1_plain,1,3,8192,445.913
bool_partial_c1_plain,1,4,8192,447.962
bool_partial_c1_plain,1,5,8192,447.500
bool_partial_c1_plain,1,6,8192,446.513
bool_partial_c1_plain,1,7,8192,447.261
bool_partial_c1_plain,1,8,8192,446.665
bool_partial_c1_plain,1,9,8192,446.391
bool_partial_c1_plain,1,10,8192,446.960
bool_partial_c1_plain,1,11,8192,449.946
bool_partial_c1_multi,1,0,8192,448.563
bool_partial_c1_multi,1,1,8192,446.696
bool_partial_c1_multi,1,2,8192,445.496
bool_partial_c1_multi,1,3,8192,445.638
bool_partial_c1_multi,1,4,8192,449.651
bool_partial_c1_multi,1,5,8192,445.704
bool_partial_c1_multi,1,6,8192,449.926
bool_partial_c1_multi,1,7,8192,458.430
bool_partial_c1_multi,1,8,8192,446.981
bool_partial_c1_multi,1,9,8192,446.187
bool_partial_c1_multi,1,10,8192,446.253
bool_partial_c1_multi,1,11,8192,446.248
bool_partial_c2_plain,1,0,8192,450.038
bool_partial_c2_plain,1,1,8192,448.619
bool_partial_c2_plain,1,2,8192,451.681
bool_partial_c2_plain,1,3,8192,449.254
bool_partial_c2_plain,1,4,8192,449.499
bool_partial_c2_plain,1,5,8192,453.232
bool_partial_c2_plain,1,6,8192,448.466
bool_partial_c2_plain,1,7,8192,464.778
bool_partial_c2_plain,1,8,8192,453.506
bool_partial_c2_plain,1,9,8192,453.181
bool_partial_c2_plain,1,10,8192,451.487
bool_partial_c2_plain,1,11,8192,451.981
bool_partial_c2_multi,1,0,8192,451.945
bool_partial_c2_multi,1,1,8192,451.213
bool_partial_c2_multi,1,2,8192,451.233
bool_partial_c2_multi,1,3,8192,449.539
bool_partial_c2_multi,1,4,8192,450.892
bool_partial_c2_multi,1,5,8192,449.895
bool_partial_c2_multi,1,6,8192,453.664
bool_partial_c2_multi,1,7,8192,450.058
bool_partial_c2_multi,1,8,8192,452.133
bool_partial_c2_multi,1,9,8192,452.250
bool_partial_c2_multi,1,10,8192,451.996
bool_partial_c2_multi,1,11,8192,452.738
bool_retry_c0_plain,1,0,8192,275.742
bool_retry_c0_plain,1,1,8192,275.457
bool_retry_c0_plain,1,2,8192,276.627
bool_retry_c0_plain,1,3,8192,279.577
bool_retry_c0_plain,1,4,8192,280.507
bool_retry_c0_plain,1,5,8192,285.019
bool_retry_c0_plain,1,6,8192,280.777
bool_retry_c0_plain,1,7,8192,278.422
bool_retry_c0_plain,1,8,8192,283.513
bool_retry_c0_plain,1,9,8192,284.510
bool_retry_c0_plain,1,10,8192,277.364
bool_retry_c0_plain,1,11,8192,280.945
bool_retry_c0_multi,1,0,8192,279.221
bool_retry_c0_multi,1,1,8192,279.516
bool_retry_c0_multi,1,2,8192,278.529
bool_retry_c0_multi,1,3,8192,279.190
bool_retry_c0_multi,1,4,8192,282.990
bool_retry_c0_multi,1,5,8192,279.129
bool_retry_c0_multi,1,6,8192,279.099
bool_retry_c0_multi,1,7,8192,278.936
bool_retry_c0_multi,1,8,8192,278.859
bool_retry_c0_multi,1,9,8192,281.057
bool_retry_c0_multi,1,10,8192,279.333
bool_retry_c0_multi,1,11,8192,278.809
bool_retry_c1_plain,1,0,8192,265.854
bool_retry_c1_plain,1,1,8192,265.961
bool_retry_c1_plain,1,2,8192,266.444
bool_retry_c1_plain,1,3,8192,266.235
bool_retry_c1_plain,1,4,8192,266.042
bool_retry_c1_plain,1,5,8192,270.004
bool_retry_c1_plain,1,6,8192,266.017
bool_retry_c1_plain,1,7,8192,266.291
bool_retry_c1_plain,1,8,8192,265.986
bool_retry_c1_plain,1,9,8192,266.205
bool_retry_c1_plain,1,10,8192,266.057
bool_retry_c1_plain,1,11,8192,268.244
bool_retry_c1_multi,1,0,8192,266.886
bool_retry_c1_multi,1,1,8192,268.245
bool_retry_c1_multi,1,2,8192,267.705
bool_retry_c1_multi,1,3,8192,267.553
bool_retry_c1_multi,1,4,8192,267.232
bool_retry_c1_multi,1,5,8192,269.485
bool_retry_c1_multi,1,6,8192,266.393
bool_retry_c1_multi,1,7,8192,270.859
bool_retry_c1_multi,1,8,8192,267.614
bool_retry_c1_multi,1,9,8192,266.195
bool_retry_c1_multi,1,10,8192,266.734
bool_retry_c1_multi,1,11,8192,266.240
bool_retry_c2_plain,1,0,8192,268.860
bool_retry_c2_plain,1,1,8192,268.723
bool_retry_c2_plain,1,2,8192,268.768
bool_retry_c2_plain,1,3,8192,272.375
bool_retry_c2_plain,1,4,8192,267.573
bool_retry_c2_plain,1,5,8192,268.316
bool_retry_c2_plain,1,6,8192,269.129
bool_retry_c2_plain,1,7,8192,269.490
bool_retry_c2_plain,1,8,8192,273.799
bool_retry_c2_plain,1,9,8192,268.514
bool_retry_c2_plain,1,10,8192,268.753
bool_retry_c2_plain,1,11,8192,268.626
bool_retry_c2_multi,1,0,8192,270.986
bool_retry_c2_multi,1,1,8192,270.284
bool_retry_c2_multi,1,2,8192,270.325
bool_retry_c2_multi,1,3,8192,269.892
bool_retry_c2_multi,1,4,8192,273.956
bool_retry_c2_multi,1,5,8192,269.562
bool_retry_c2_multi,1,6,8192,269.597
bool_retry_c2_multi,1,7,8192,271.403
bool_retry_c2_multi,1,8,8192,270.609
bool_retry_c2_multi,1,9,8192,275.157
bool_retry_c2_multi,1,10,8192,275.594
bool_retry_c2_multi,1,11,8192,268.911
bool_failure_c0_plain,1,0,16384,188.156
bool_failure_c0_plain,1,1,16384,186.640
bool_failure_c0_plain,1,2,16384,187.889
bool_failure_c0_plain,1,3,16384,187.561
bool_failure_c0_plain,1,4,16384,187.065
bool_failure_c0_plain,1,5,16384,187.195
bool_failure_c0_plain,1,6,16384,193.904
bool_failure_c0_plain,1,7,16384,189.095
bool_failure_c0_plain,1,8,16384,187.398
bool_failure_c0_plain,1,9,16384,187.765
bool_failure_c0_plain,1,10,16384,187.452
bool_failure_c0_plain,1,11,16384,188.667
bool_failure_c0_multi,1,0,16384,190.333
bool_failure_c0_multi,1,1,16384,190.305
bool_failure_c0_multi,1,2,16384,190.590
bool_failure_c0_multi,1,3,16384,190.585
bool_failure_c0_multi,1,4,16384,192.200
bool_failure_c0_multi,1,5,16384,191.154
bool_failure_c0_multi,1,6,16384,188.179
bool_failure_c0_multi,1,7,16384,189.402
bool_failure_c0_multi,1,8,16384,190.257
bool_failure_c0_multi,1,9,16384,189.641
bool_failure_c0_multi,1,10,16384,189.412
bool_failure_c0_multi,1,11,16384,189.395
bool_failure_c1_plain,1,0,16384,180.428
bool_failure_c1_plain,1,1,16384,183.060
bool_failure_c1_plain,1,2,16384,181.290
bool_failure_c1_plain,1,3,16384,180.583
bool_failure_c1_plain,1,4,16384,181.099
bool_failure_c1_plain,1,5,16384,181.422
bool_failure_c1_plain,1,6,16384,180.628
bool_failure_c1_plain,1,7,16384,180.842
bool_failure_c1_plain,1,8,16384,182.004
bool_failure_c1_plain,1,9,16384,187.785
bool_failure_c1_plain,1,10,16384,182.187
bool_failure_c1_plain,1,11,16384,184.698
bool_failure_c1_multi,1,0,16384,184.982
bool_failure_c1_multi,1,1,16384,186.139
bool_failure_c1_multi,1,2,16384,186.562
bool_failure_c1_multi,1,3,16384,190.397
bool_failure_c1_multi,1,4,16384,183.818
bool_failure_c1_multi,1,5,16384,184.252
bool_failure_c1_multi,1,6,16384,184.207
bool_failure_c1_multi,1,7,16384,183.523
bool_failure_c1_multi,1,8,16384,183.937
bool_failure_c1_multi,1,9,16384,188.733
bool_failure_c1_multi,1,10,16384,187.902
bool_failure_c1_multi,1,11,16384,189.402
bool_failure_c2_plain,1,0,16384,180.547
bool_failure_c2_plain,1,1,16384,179.886
bool_failure_c2_plain,1,2,16384,180.466
bool_failure_c2_plain,1,3,16384,180.082
bool_failure_c2_plain,1,4,16384,180.921
bool_failure_c2_plain,1,5,16384,179.433
bool_failure_c2_plain,1,6,16384,179.975
bool_failure_c2_plain,1,7,16384,182.536
bool_failure_c2_plain,1,8,16384,180.623
bool_failure_c2_plain,1,9,16384,180.590
bool_failure_c2_plain,1,10,16384,180.862
bool_failure_c2_plain,1,11,16384,180.934
bool_failure_c2_multi,1,0,16384,182.508
bool_failure_c2_multi,1,1,16384,182.612
bool_failure_c2_multi,1,2,16384,182.732
bool_failure_c2_multi,1,3,16384,182.643
bool_failure_c2_multi,1,4,16384,182.243
bool_failure_c2_multi,1,5,16384,183.685
bool_failure_c2_multi,1,6,16384,182.442
bool_failure_c2_multi,1,7,16384,182.017
bool_failure_c2_multi,1,8,16384,181.694
bool_failure_c2_multi,1,9,16384,182.508
bool_failure_c2_multi,1,10,16384,181.381
bool_failure_c2_multi,1,11,16384,181.689
bool_dense_c0_plain,64,0,8192,258.952
bool_dense_c0_plain,64,1,8192,259.232
bool_dense_c0_plain,64,2,8192,259.038
bool_dense_c0_plain,64,3,8192,258.881
bool_dense_c0_plain,64,4,8192,264.165
bool_dense_c0_plain,64,5,8192,260.056
bool_dense_c0_plain,64,6,8192,259.542
bool_dense_c0_plain,64,7,8192,259.094
bool_dense_c0_plain,64,8,8192,259.450
bool_dense_c0_plain,64,9,8192,262.614
bool_dense_c0_plain,64,10,8192,259.867
bool_dense_c0_plain,64,11,8192,259.399
bool_dense_c0_multi,64,0,8192,262.980
bool_dense_c0_multi,64,1,8192,263.387
bool_dense_c0_multi,64,2,8192,262.578
bool_dense_c0_multi,64,3,8192,262.456
bool_dense_c0_multi,64,4,8192,263.382
bool_dense_c0_multi,64,5,8192,275.614
bool_dense_c0_multi,64,6,8192,267.675
bool_dense_c0_multi,64,7,8192,263.957
bool_dense_c0_multi,64,8,8192,262.492
bool_dense_c0_multi,64,9,8192,266.551
bool_dense_c0_multi,64,10,8192,264.801
bool_dense_c0_multi,64,11,8192,264.715
bool_dense_c1_plain,64,0,8192,253.372
bool_dense_c1_plain,64,1,8192,253.001
bool_dense_c1_plain,64,2,8192,253.021
bool_dense_c1_plain,64,3,8192,252.823
bool_dense_c1_plain,64,4,8192,255.361
bool_dense_c1_plain,64,5,8192,259.140
bool_dense_c1_plain,64,6,8192,253.286
