case,rows,sample,iterations,ns
invocation_direct_iterator,1,3,32768,62.094
invocation_direct_iterator,1,4,32768,62.022
invocation_direct_iterator,1,5,32768,65.886
invocation_direct_iterator,1,6,32768,66.685
invocation_direct_iterator,1,7,32768,69.870
invocation_direct_iterator,1,8,32768,57.317
invocation_direct_iterator,1,9,32768,64.617
invocation_direct_iterator,1,10,32768,60.911
invocation_direct_iterator,1,11,32768,65.311
invocation_clone_drop,1,0,1048576,3.632
invocation_clone_drop,1,1,1048576,3.331
invocation_clone_drop,1,2,1048576,3.409
invocation_clone_drop,1,3,1048576,3.293
invocation_clone_drop,1,4,1048576,3.358
invocation_clone_drop,1,5,1048576,3.648
invocation_clone_drop,1,6,1048576,3.193
invocation_clone_drop,1,7,1048576,3.277
invocation_clone_drop,1,8,1048576,3.505
invocation_clone_drop,1,9,1048576,3.638
invocation_clone_drop,1,10,1048576,3.240
invocation_clone_drop,1,11,1048576,3.416
invocation_argument_storage,1,0,524288,4.281
invocation_argument_storage,1,1,524288,4.863
invocation_argument_storage,1,2,524288,4.679
invocation_argument_storage,1,3,524288,4.296
invocation_argument_storage,1,4,524288,4.440
invocation_argument_storage,1,5,524288,4.597
invocation_argument_storage,1,6,524288,4.504
invocation_argument_storage,1,7,524288,4.435
invocation_argument_storage,1,8,524288,4.849
invocation_argument_storage,1,9,524288,4.664
invocation_argument_storage,1,10,524288,4.206
invocation_argument_storage,1,11,524288,4.467
invocation_validate,1,0,4194304,0.526
invocation_validate,1,1,4194304,0.553
invocation_validate,1,2,4194304,0.564
invocation_validate,1,3,4194304,0.526
invocation_validate,1,4,4194304,0.523
invocation_validate,1,5,4194304,0.540
invocation_validate,1,6,4194304,0.552
invocation_validate,1,7,4194304,0.506
invocation_validate,1,8,4194304,0.523
invocation_validate,1,9,4194304,0.588
invocation_validate,1,10,4194304,0.506
invocation_validate,1,11,4194304,0.500
invocation_plan,1,0,262144,10.968
invocation_plan,1,1,262144,13.208
invocation_plan,1,2,262144,10.850
invocation_plan,1,3,262144,11.612
invocation_plan,1,4,262144,11.551
invocation_plan,1,5,262144,11.715
invocation_plan,1,6,262144,11.707
invocation_plan,1,7,262144,11.007
invocation_plan,1,8,262144,11.473
invocation_plan,1,9,262144,12.006
invocation_plan,1,10,262144,11.618
invocation_plan,1,11,262144,11.262
invocation_rowfn,64,0,16384,215.373
invocation_rowfn,64,1,16384,214.676
invocation_rowfn,64,2,16384,216.944
invocation_rowfn,64,3,16384,218.048
invocation_rowfn,64,4,16384,215.963
invocation_rowfn,64,5,16384,204.773
invocation_rowfn,64,6,16384,213.778
invocation_rowfn,64,7,16384,209.236
