case,rows,sample,iterations,ns
retry_partial,1024,6,4096,655.568
retry_partial,1024,7,4096,650.970
retry_partial,1024,8,4096,666.565
retry_partial,1024,9,4096,666.595
retry_partial,1024,10,4096,669.606
retry_partial,1024,11,4096,651.825
retry_retry,1024,0,256,12025.391
retry_retry,1024,1,256,12139.973
retry_retry,1024,2,256,12113.441
retry_retry,1024,3,256,11987.141
retry_retry,1024,4,256,11996.746
retry_retry,1024,5,256,12423.340
retry_retry,1024,6,256,12005.695
retry_retry,1024,7,256,12056.477
retry_retry,1024,8,256,12005.207
retry_retry,1024,9,256,11959.797
retry_retry,1024,10,256,12018.555
retry_retry,1024,11,256,11997.234
retry_failure,1024,0,256,11530.273
retry_failure,1024,1,256,12035.645
retry_failure,1024,2,256,11543.781
retry_failure,1024,3,256,11529.461
retry_failure,1024,4,256,11513.996
retry_failure,1024,5,256,11780.926
retry_failure,1024,6,256,11559.246
retry_failure,1024,7,256,11513.832
retry_failure,1024,8,256,11696.613
retry_failure,1024,9,256,11544.270
retry_failure,1024,10,256,11727.215
retry_failure,1024,11,256,11649.414
retry_dense,16384,0,512,3774.008
retry_dense,16384,1,512,3773.764
retry_dense,16384,2,512,3803.141
retry_dense,16384,3,512,3788.004
retry_dense,16384,4,512,3853.516
retry_dense,16384,5,512,3817.545
retry_dense,16384,6,512,3814.859
retry_dense,16384,7,512,3865.803
retry_dense,16384,8,512,3838.867
retry_dense,16384,9,512,3891.846
retry_dense,16384,10,512,3788.654
retry_dense,16384,11,512,3830.404
retry_partial,16384,0,512,4122.559
retry_partial,16384,1,512,4118.164
retry_partial,16384,2,512,4005.615
retry_partial,16384,3,512,4016.113
retry_partial,16384,4,512,3988.363
retry_partial,16384,5,512,4001.141
retry_partial,16384,6,512,3993.896
retry_partial,16384,7,512,4012.045
retry_partial,16384,8,512,3995.930
retry_partial,16384,9,512,3987.061
retry_partial,16384,10,512,4079.834
retry_partial,16384,11,512,4001.953
retry_retry,16384,0,128,23870.445
retry_retry,16384,1,128,23719.398
retry_retry,16384,2,128,23694.008
retry_retry,16384,3,128,23707.031
retry_retry,16384,4,128,23655.594
retry_retry,16384,5,128,23632.812
retry_retry,16384,6,128,23858.398
retry_retry,16384,7,128,23749.352
retry_retry,16384,8,128,23884.117
retry_retry,16384,9,128,23669.273
retry_retry,16384,10,128,24592.773
retry_retry,16384,11,128,23932.297
retry_failure,16384,0,256,15361.328
retry_failure,16384,1,256,15330.078
retry_failure,16384,2,256,15272.789
retry_failure,16384,3,256,15283.039
retry_failure,16384,4,256,15444.172
retry_failure,16384,5,256,15521.648
retry_failure,16384,6,256,15054.688
retry_failure,16384,7,256,15446.289
retry_failure,16384,8,256,15485.352
retry_failure,16384,9,256,15448.730
retry_failure,16384,10,256,15641.766
retry_failure,16384,11,256,15579.754
