case,rows,sample,iterations,ns
invocation_rowfn,0,0,16384,181.692
invocation_rowfn,0,1,16384,181.946
invocation_rowfn,0,2,16384,182.457
invocation_rowfn,0,3,16384,182.035
invocation_rowfn,0,4,16384,181.788
invocation_rowfn,0,5,16384,182.800
invocation_rowfn,0,6,16384,186.269
invocation_rowfn,0,7,16384,182.241
invocation_rowfn,0,8,16384,184.163
invocation_rowfn,0,9,16384,184.008
invocation_rowfn,0,10,16384,183.675
invocation_rowfn,0,11,16384,182.142
invocation_fresh_args,0,0,16384,186.829
invocation_fresh_args,0,1,16384,188.858
invocation_fresh_args,0,2,16384,187.243
invocation_fresh_args,0,3,16384,189.084
invocation_fresh_args,0,4,16384,187.757
invocation_fresh_args,0,5,16384,187.678
invocation_fresh_args,0,6,16384,189.247
invocation_fresh_args,0,7,16384,188.347
invocation_fresh_args,0,8,16384,188.128
invocation_fresh_args,0,9,16384,187.159
invocation_fresh_args,0,10,16384,187.317
invocation_fresh_args,0,11,16384,186.849
invocation_direct_collector,0,0,65536,60.609
invocation_direct_collector,0,1,65536,59.830
invocation_direct_collector,0,2,65536,59.652
invocation_direct_collector,0,3,65536,60.299
invocation_direct_collector,0,4,65536,60.437
invocation_direct_collector,0,5,65536,60.275
invocation_direct_collector,0,6,65536,60.403
invocation_direct_collector,0,7,65536,60.291
invocation_direct_collector,0,8,65536,61.089
invocation_direct_collector,0,9,65536,60.268
invocation_direct_collector,0,10,65536,60.486
invocation_direct_collector,0,11,65536,60.593
invocation_direct_iterator,0,0,32768,61.544
invocation_direct_iterator,0,1,32768,61.109
invocation_direct_iterator,0,2,32768,61.127
invocation_direct_iterator,0,3,32768,61.047
invocation_direct_iterator,0,4,32768,61.831
invocation_direct_iterator,0,5,32768,61.086
invocation_direct_iterator,0,6,32768,61.546
invocation_direct_iterator,0,7,32768,61.377
invocation_direct_iterator,0,8,32768,62.391
invocation_direct_iterator,0,9,32768,61.535
invocation_direct_iterator,0,10,32768,61.251
invocation_direct_iterator,0,11,32768,60.705
invocation_clone_drop,0,0,1048576,3.143
invocation_clone_drop,0,1,1048576,3.144
invocation_clone_drop,0,2,1048576,3.141
invocation_clone_drop,0,3,1048576,3.143
invocation_clone_drop,0,4,1048576,3.141
invocation_clone_drop,0,5,1048576,3.147
invocation_clone_drop,0,6,1048576,3.178
invocation_clone_drop,0,7,1048576,3.133
invocation_clone_drop,0,8,1048576,3.152
invocation_clone_drop,0,9,1048576,3.155
invocation_clone_drop,0,10,1048576,3.154
invocation_clone_drop,0,11,1048576,3.133
invocation_argument_storage,0,0,524288,4.399
invocation_argument_storage,0,1,524288,4.375
invocation_argument_storage,0,2,524288,4.415
invocation_argument_storage,0,3,524288,4.402
invocation_argument_storage,0,4,524288,4.460
invocation_argument_storage,0,5,524288,4.405
invocation_argument_storage,0,6,524288,4.393
invocation_argument_storage,0,7,524288,4.478
invocation_argument_storage,0,8,524288,4.025
invocation_argument_storage,0,9,524288,4.267
invocation_argument_storage,0,10,524288,4.313
invocation_argument_storage,0,11,524288,4.745
invocation_validate,0,0,4194304,0.513
invocation_validate,0,1,4194304,0.514
invocation_validate,0,2,4194304,0.533
invocation_validate,0,3,4194304,0.509
invocation_validate,0,4,4194304,0.509
invocation_validate,0,5,4194304,0.520
invocation_validate,0,6,4194304,0.515
invocation_validate,0,7,4194304,0.514
invocation_validate,0,8,4194304,0.518
invocation_validate,0,9,4194304,0.510
invocation_validate,0,10,4194304,0.516
invocation_validate,0,11,4194304,0.520
invocation_plan,0,0,262144,11.466
invocation_plan,0,1,262144,11.858
invocation_plan,0,2,262144,11.595
invocation_plan,0,3,262144,11.556
invocation_plan,0,4,262144,11.661
invocation_plan,0,5,262144,11.619
invocation_plan,0,6,262144,11.560
invocation_plan,0,7,262144,11.593
invocation_plan,0,8,262144,11.625
invocation_plan,0,9,262144,11.551
invocation_plan,0,10,262144,11.561
invocation_plan,0,11,262144,11.564
invocation_rowfn,1,0,16384,196.533
invocation_rowfn,1,1,16384,196.818
invocation_rowfn,1,2,16384,196.172
invocation_rowfn,1,3,16384,196.243
invocation_rowfn,1,4,16384,196.083
invocation_rowfn,1,5,16384,197.090
invocation_rowfn,1,6,16384,195.305
invocation_rowfn,1,7,16384,195.786
invocation_rowfn,1,8,16384,196.299
invocation_rowfn,1,9,16384,194.267
invocation_rowfn,1,10,16384,184.570
invocation_rowfn,1,11,16384,189.512
invocation_fresh_args,1,0,16384,197.848
invocation_fresh_args,1,1,16384,201.472
invocation_fresh_args,1,2,16384,196.851
invocation_fresh_args,1,3,16384,197.708
invocation_fresh_args,1,4,16384,197.627
invocation_fresh_args,1,5,16384,199.303
invocation_fresh_args,1,6,16384,198.046
invocation_fresh_args,1,7,16384,198.316
invocation_fresh_args,1,8,16384,202.461
invocation_fresh_args,1,9,16384,204.821
invocation_fresh_args,1,10,16384,198.644
invocation_fresh_args,1,11,16384,199.768
invocation_direct_collector,1,0,32768,64.089
invocation_direct_collector,1,1,32768,63.986
invocation_direct_collector,1,2,32768,63.955
invocation_direct_collector,1,3,32768,64.323
invocation_direct_collector,1,4,32768,64.439
invocation_direct_collector,1,5,32768,64.074
invocation_direct_collector,1,6,32768,63.947
invocation_direct_collector,1,7,32768,64.048
invocation_direct_collector,1,8,32768,64.850
invocation_direct_collector,1,9,32768,64.341
invocation_direct_collector,1,10,32768,63.866
invocation_direct_collector,1,11,32768,64.379
invocation_direct_iterator,1,0,32768,67.921
invocation_direct_iterator,1,1,32768,67.392
invocation_direct_iterator,1,2,32768,67.210
invocation_direct_iterator,1,3,32768,67.146
invocation_direct_iterator,1,4,32768,67.340
invocation_direct_iterator,1,5,32768,67.253
invocation_direct_iterator,1,6,32768,67.918
invocation_direct_iterator,1,7,32768,67.334
invocation_direct_iterator,1,8,32768,67.445
invocation_direct_iterator,1,9,32768,68.044
invocation_direct_iterator,1,10,32768,67.150
invocation_direct_iterator,1,11,32768,67.296
invocation_clone_drop,1,0,1048576,3.159
invocation_clone_drop,1,1,1048576,3.140
invocation_clone_drop,1,2,1048576,3.145
invocation_clone_drop,1,3,1048576,3.142
invocation_clone_drop,1,4,1048576,3.141
invocation_clone_drop,1,5,1048576,3.143
invocation_clone_drop,1,6,1048576,3.241
invocation_clone_drop,1,7,1048576,3.192
invocation_clone_drop,1,8,1048576,3.163
invocation_clone_drop,1,9,1048576,3.183
invocation_clone_drop,1,10,1048576,3.139
invocation_clone_drop,1,11,1048576,3.144
invocation_argument_storage,1,0,524288,4.392
invocation_argument_storage,1,1,524288,4.384
invocation_argument_storage,1,2,524288,4.373
invocation_argument_storage,1,3,524288,4.382
invocation_argument_storage,1,4,524288,4.415
invocation_argument_storage,1,5,524288,4.402
invocation_argument_storage,1,6,524288,4.421
invocation_argument_storage,1,7,524288,4.435
invocation_argument_storage,1,8,524288,4.393
invocation_argument_storage,1,9,524288,4.472
invocation_argument_storage,1,10,524288,4.613
invocation_argument_storage,1,11,524288,4.417
invocation_validate,1,0,4194304,0.511
invocation_validate,1,1,4194304,0.511
invocation_validate,1,2,4194304,0.516
invocation_validate,1,3,4194304,0.509
invocation_validate,1,4,4194304,0.511
invocation_validate,1,5,4194304,0.517
invocation_validate,1,6,4194304,0.510
invocation_validate,1,7,4194304,0.520
invocation_validate,1,8,4194304,0.526
invocation_validate,1,9,4194304,0.516
invocation_validate,1,10,4194304,0.512
invocation_validate,1,11,4194304,0.514
invocation_plan,1,0,262144,11.458
invocation_plan,1,1,262144,11.401
invocation_plan,1,2,262144,11.403
invocation_plan,1,3,262144,11.406
invocation_plan,1,4,262144,11.525
invocation_plan,1,5,262144,11.387
invocation_plan,1,6,262144,11.416
invocation_plan,1,7,262144,11.561
invocation_plan,1,8,262144,11.714
invocation_plan,1,9,262144,11.545
invocation_plan,1,10,262144,11.571
invocation_plan,1,11,262144,11.559
