case,rows,sample,iterations,ns
invocation_direct_iterator,1,3,32768,66.947
invocation_direct_iterator,1,4,32768,66.582
invocation_direct_iterator,1,5,32768,66.910
invocation_direct_iterator,1,6,32768,66.816
invocation_direct_iterator,1,7,32768,67.183
invocation_direct_iterator,1,8,32768,67.211
invocation_direct_iterator,1,9,32768,67.422
invocation_direct_iterator,1,10,32768,67.348
invocation_direct_iterator,1,11,32768,66.999
invocation_clone_drop,1,0,1048576,3.147
invocation_clone_drop,1,1,1048576,3.144
invocation_clone_drop,1,2,1048576,3.145
invocation_clone_drop,1,3,1048576,3.161
invocation_clone_drop,1,4,1048576,3.141
invocation_clone_drop,1,5,1048576,3.145
invocation_clone_drop,1,6,1048576,3.178
invocation_clone_drop,1,7,1048576,3.134
invocation_clone_drop,1,8,1048576,3.167
invocation_clone_drop,1,9,1048576,3.163
invocation_clone_drop,1,10,1048576,3.153
invocation_clone_drop,1,11,1048576,3.170
invocation_argument_storage,1,0,524288,4.466
invocation_argument_storage,1,1,524288,4.476
invocation_argument_storage,1,2,524288,4.479
invocation_argument_storage,1,3,524288,4.471
invocation_argument_storage,1,4,524288,4.543
invocation_argument_storage,1,5,524288,4.498
invocation_argument_storage,1,6,524288,4.495
invocation_argument_storage,1,7,524288,4.468
invocation_argument_storage,1,8,524288,4.469
invocation_argument_storage,1,9,524288,4.481
invocation_argument_storage,1,10,524288,4.369
invocation_argument_storage,1,11,524288,4.044
invocation_validate,1,0,4194304,0.504
invocation_validate,1,1,4194304,0.507
invocation_validate,1,2,4194304,0.508
invocation_validate,1,3,4194304,0.511
invocation_validate,1,4,4194304,0.511
invocation_validate,1,5,4194304,0.510
invocation_validate,1,6,4194304,0.523
invocation_validate,1,7,4194304,0.509
invocation_validate,1,8,4194304,0.510
invocation_validate,1,9,4194304,0.511
invocation_validate,1,10,4194304,0.513
invocation_validate,1,11,4194304,0.524
invocation_plan,1,0,262144,11.619
invocation_plan,1,1,262144,11.481
invocation_plan,1,2,262144,11.583
invocation_plan,1,3,262144,11.505
invocation_plan,1,4,262144,11.510
invocation_plan,1,5,262144,11.615
invocation_plan,1,6,262144,11.533
invocation_plan,1,7,262144,11.519
invocation_plan,1,8,262144,11.683
invocation_plan,1,9,262144,11.504
invocation_plan,1,10,262144,11.499
invocation_plan,1,11,262144,11.496
invocation_rowfn,64,0,16384,212.570
invocation_rowfn,64,1,16384,215.141
invocation_rowfn,64,2,16384,209.877
invocation_rowfn,64,3,16384,210.876
invocation_rowfn,64,4,16384,212.054
invocation_rowfn,64,5,16384,212.649
invocation_rowfn,64,6,16384,211.797
invocation_rowfn,64,7,16384,211.446
invocation_rowfn,64,8,16384,192.406
invocation_rowfn,64,9,16384,202.103
invocation_rowfn,64,10,16384,205.940
invocation_rowfn,64,11,16384,208.399
invocation_fresh_args,64,0,16384,211.530
invocation_fresh_args,64,1,16384,212.296
invocation_fresh_args,64,2,16384,211.909
invocation_fresh_args,64,3,16384,211.484
invocation_fresh_args,64,4,16384,211.896
invocation_fresh_args,64,5,16384,212.451
invocation_fresh_args,64,6,16384,212.789
invocation_fresh_args,64,7,16384,214.874
invocation_fresh_args,64,8,16384,213.356
invocation_fresh_args,64,9,16384,211.683
invocation_fresh_args,64,10,16384,213.018
invocation_fresh_args,64,11,16384,212.619
invocation_direct_collector,64,0,32768,75.909
invocation_direct_collector,64,1,32768,75.771
invocation_direct_collector,64,2,32768,75.446
invocation_direct_collector,64,3,32768,76.087
invocation_direct_collector,64,4,32768,75.975
invocation_direct_collector,64,5,32768,76.286
invocation_direct_collector,64,6,32768,75.427
invocation_direct_collector,64,7,32768,75.694
invocation_direct_collector,64,8,32768,75.990
invocation_direct_collector,64,9,32768,76.200
invocation_direct_collector,64,10,32768,76.090
invocation_direct_collector,64,11,32768,75.603
invocation_direct_iterator,64,0,32768,98.509
invocation_direct_iterator,64,1,32768,98.565
invocation_direct_iterator,64,2,32768,97.961
invocation_direct_iterator,64,3,32768,98.540
invocation_direct_iterator,64,4,32768,98.012
invocation_direct_iterator,64,5,32768,99.824
invocation_direct_iterator,64,6,32768,97.677
invocation_direct_iterator,64,7,32768,98.101
invocation_direct_iterator,64,8,32768,97.829
invocation_direct_iterator,64,9,32768,97.988
invocation_direct_iterator,64,10,32768,98.008
invocation_direct_iterator,64,11,32768,97.846
invocation_clone_drop,64,0,1048576,3.142
invocation_clone_drop,64,1,1048576,3.140
invocation_clone_drop,64,2,1048576,3.143
invocation_clone_drop,64,3,1048576,3.165
invocation_clone_drop,64,4,1048576,3.190
invocation_clone_drop,64,5,1048576,3.134
invocation_clone_drop,64,6,1048576,3.142
invocation_clone_drop,64,7,1048576,3.149
invocation_clone_drop,64,8,1048576,3.138
invocation_clone_drop,64,9,1048576,3.172
invocation_clone_drop,64,10,1048576,3.138
invocation_clone_drop,64,11,1048576,3.174
invocation_argument_storage,64,0,524288,4.446
invocation_argument_storage,64,1,524288,4.478
invocation_argument_storage,64,2,524288,4.420
invocation_argument_storage,64,3,524288,4.428
invocation_argument_storage,64,4,524288,4.411
invocation_argument_storage,64,5,524288,4.412
invocation_argument_storage,64,6,524288,4.428
invocation_argument_storage,64,7,524288,4.452
invocation_argument_storage,64,8,524288,4.411
invocation_argument_storage,64,9,524288,4.489
invocation_argument_storage,64,10,524288,4.443
invocation_argument_storage,64,11,524288,4.268
invocation_validate,64,0,4194304,0.512
invocation_validate,64,1,4194304,0.510
invocation_validate,64,2,4194304,0.513
invocation_validate,64,3,4194304,0.508
invocation_validate,64,4,4194304,0.510
